date,time,location,growth
2020-11-22,305,USA,182036
2020-11-22,305,Wave 3,70111
2020-11-22,305,Western Europe,95622
2020-11-23,306,China,79
2020-11-23,306,India,44059
2020-11-23,306,Other,171162
2020-11-23,306,USA,146652
2020-11-23,306,Wave 3,54381
2020-11-23,306,Western Europe,71859
2020-11-24,307,China,95
2020-11-24,307,India,37975
2020-11-24,307,Other,169580
2020-11-24,307,USA,171950
2020-11-24,307,Wave 3,52820
2020-11-24,307,Western Europe,90126
2020-11-25,308,China,85
2020-11-25,308,India,44376
2020-11-25,308,Other,223104
2020-11-25,308,USA,177235
2020-11-25,308,Wave 3,69350
2020-11-25,308,Western Europe,78993
2020-11-26,309,China,106
2020-11-26,309,India,44489
2020-11-26,309,Other,211546
2020-11-26,309,USA,184894
2020-11-26,309,Wave 3,85990
2020-11-26,309,Western Europe,111995
2020-11-27,310,China,86
2020-11-27,310,India,43082
2020-11-27,310,Other,253163
2020-11-27,310,USA,118387
2020-11-27,310,Wave 3,73530
2020-11-27,310,Western Europe,100969
2020-11-28,311,China,98
2020-11-28,311,India,41322
2020-11-28,311,Other,261628
2020-11-28,311,USA,203024
2020-11-28,311,Wave 3,79961
2020-11-28,311,Western Europe,96789
2020-11-29,312,China,95
2020-11-29,312,India,41810
2020-11-29,312,Other,217041
2020-11-29,312,USA,158757
2020-11-29,312,Wave 3,95608
2020-11-29,312,Western Europe,76741
2020-11-30,313,China,133
2020-11-30,313,India,38772
2020-11-30,313,Other,195559
2020-11-30,313,USA,140844
2020-11-30,313,Wave 3,60693
2020-11-30,313,Western Europe,53618
2020-12-01,314,China,88
2020-12-01,314,India,31118
2020-12-01,314,Other,187899
2020-12-01,314,USA,155683
2020-12-01,314,Wave 3,56413
2020-12-01,314,Western Europe,72651
2020-12-02,315,China,91
2020-12-02,315,India,36604
2020-12-02,315,Other,219366
2020-12-02,315,USA,194037
2020-12-02,315,Wave 3,89485
2020-12-02,315,Western Europe,80376
2020-12-03,316,China,120
2020-12-03,316,India,35551
2020-12-03,316,Other,234276
2020-12-03,316,USA,204500
2020-12-03,316,Wave 3,88604
2020-12-03,316,Western Europe,91929
2020-12-04,317,China,108
2020-12-04,317,India,36595
2020-12-04,317,Other,247418
2020-12-04,317,USA,224160
2020-12-04,317,Wave 3,95309
2020-12-04,317,Western Europe,93024
2020-12-05,318,China,127
2020-12-05,318,India,36652
2020-12-05,318,Other,241788
2020-12-05,318,USA,235315
2020-12-05,318,Wave 3,88575
2020-12-05,318,Western Europe,85358
2020-12-06,319,China,119
2020-12-06,319,India,36011
2020-12-06,319,Other,217394
2020-12-06,319,USA,221910
2020-12-06,319,Wave 3,89057
2020-12-06,319,Western Europe,84818
2020-12-07,320,China,110
2020-12-07,320,India,32981
2020-12-07,320,Other,191880
2020-12-07,320,USA,179218
2020-12-07,320,Wave 3,66290
2020-12-07,320,Western Europe,66844
2020-12-08,321,China,93
2020-12-08,321,India,26567
2020-12-08,321,Other,177434
2020-12-08,321,USA,190150
2020-12-08,321,Wave 3,58199
2020-12-08,321,Western Europe,62982
2020-12-09,322,China,112
2020-12-09,322,India,32080
2020-12-09,322,Other,220228
2020-12-09,322,USA,230949
2020-12-09,322,Wave 3,90241
2020-12-09,322,Western Europe,78734
2020-12-10,323,China,116
2020-12-10,323,India,31521
2020-12-10,323,Other,234289
2020-12-10,323,USA,221137
2020-12-10,323,Wave 3,96292
2020-12-10,323,Western Europe,88643
2020-12-11,324,China,127
2020-12-11,324,India,29373
2020-12-11,324,Other,1037888
2020-12-11,324,USA,234676
2020-12-11,324,Wave 3,97298
2020-12-11,324,Western Europe,104209
2020-12-12,325,China,99
2020-12-12,325,India,30031
2020-12-12,325,Other,240540
2020-12-12,325,USA,240257
2020-12-12,325,Wave 3,96939
2020-12-12,325,Western Europe,100714
2020-12-13,326,China,93
2020-12-13,326,India,30254
2020-12-13,326,Other,213129
2020-12-13,326,USA,222166
2020-12-13,326,Wave 3,87013
2020-12-13,326,Western Europe,89135
2020-12-14,327,China,111
2020-12-14,327,India,27071
2020-12-14,327,Other,179049
2020-12-14,327,USA,186705
2020-12-14,327,Wave 3,59578
2020-12-14,327,Western Europe,77635
2020-12-15,328,China,99
2020-12-15,328,India,22065
2020-12-15,328,Other,172041
2020-12-15,328,USA,200631
2020-12-15,328,Wave 3,63979
2020-12-15,328,Western Europe,72946
2020-12-16,329,China,110
2020-12-16,329,India,26382
2020-12-16,329,Other,222200
2020-12-16,329,USA,222052
2020-12-16,329,Wave 3,83558
2020-12-16,329,Western Europe,98213
2020-12-17,330,China,89
2020-12-17,330,India,24010
2020-12-17,330,Other,239098
2020-12-17,330,USA,240691
2020-12-17,330,Wave 3,108757
2020-12-17,330,Western Europe,119317
2020-12-18,331,China,108
2020-12-18,331,India,22890
2020-12-18,331,Other,236750
2020-12-18,331,USA,237229
2020-12-18,331,Wave 3,114054
2020-12-18,331,Western Europe,130490
2020-12-19,332,China,87
2020-12-19,332,India,25152
2020-12-19,332,Other,233663
2020-12-19,332,USA,248961
2020-12-19,332,Wave 3,94400
2020-12-19,332,Western Europe,119340
2020-12-20,333,China,132
2020-12-20,333,India,26624
2020-12-20,333,Other,206511
2020-12-20,333,USA,202571
2020-12-20,333,Wave 3,91503
2020-12-20,333,Western Europe,97665
2020-12-21,334,China,97
2020-12-21,334,India,24337
2020-12-21,334,Other,168057
2020-12-21,334,USA,185349
2020-12-21,334,Wave 3,68582
2020-12-21,334,Western Europe,85730
2020-12-22,335,China,100
2020-12-22,335,India,19556
2020-12-22,335,Other,164565
2020-12-22,335,USA,189717
2020-12-22,335,Wave 3,62562
2020-12-22,335,Western Europe,103814
2020-12-23,336,China,78
2020-12-23,336,India,23950
2020-12-23,336,Other,216133
2020-12-23,336,USA,201973
2020-12-23,336,Wave 3,98510
2020-12-23,336,Western Europe,121002
2020-12-24,337,China,70
2020-12-24,337,India,24712
2020-12-24,337,Other,229215
2020-12-24,337,USA,225783
2020-12-24,337,Wave 3,88385
2020-12-24,337,Western Europe,128110
2020-12-25,338,China,85
2020-12-25,338,India,23067
2020-12-25,338,Other,220086
2020-12-25,338,USA,204888
2020-12-25,338,Wave 3,101835
2020-12-25,338,Western Europe,132209
2020-12-26,339,China,77
2020-12-26,339,India,22273
2020-12-26,339,Other,193177
2020-12-26,339,USA,108685
2020-12-26,339,Wave 3,68059
2020-12-26,339,Western Europe,88129
2020-12-27,340,China,81
2020-12-27,340,India,18732
2020-12-27,340,Other,143836
2020-12-27,340,USA,218995
2020-12-27,340,Wave 3,53614
2020-12-27,340,Western Europe,72443
2020-12-28,341,China,91
2020-12-28,341,India,20021
2020-12-28,341,Other,131633
2020-12-28,341,USA,154995
2020-12-28,341,Wave 3,53748
2020-12-28,341,Western Europe,72645
2020-12-29,342,China,88
2020-12-29,342,India,16432
2020-12-29,342,Other,147943
2020-12-29,342,USA,166685
2020-12-29,342,Wave 3,57069
2020-12-29,342,Western Europe,99928
2020-12-30,343,China,77
2020-12-30,343,India,20549
2020-12-30,343,Other,231659
2020-12-30,343,USA,201696
2020-12-30,343,Wave 3,99986
2020-12-30,343,Western Europe,118449
2020-12-31,344,China,79
2020-12-31,344,India,21822
2020-12-31,344,Other,244809
2020-12-31,344,USA,222927
2020-12-31,344,Wave 3,97086
2020-12-31,344,Western Europe,153976
2021-01-01,345,China,87
2021-01-01,345,India,20035
2021-01-01,345,Other,244366
2021-01-01,345,USA,258109
2021-01-01,345,Wave 3,102056
2021-01-01,345,Western Europe,152832
2021-01-02,346,China,60
2021-01-02,346,India,19079
2021-01-02,346,Other,197161
2021-01-02,346,USA,166255
2021-01-02,346,Wave 3,63436
2021-01-02,346,Western Europe,120628
2021-01-03,347,China,63
2021-01-03,347,India,18177
2021-01-03,347,Other,148917
2021-01-03,347,USA,295882
2021-01-03,347,Wave 3,48909
2021-01-03,347,Western Europe,93693
2021-01-04,348,China,74
2021-01-04,348,India,16504
2021-01-04,348,Other,151913
2021-01-04,348,USA,203652
2021-01-04,348,Wave 3,50276
2021-01-04,348,Western Europe,100544
2021-01-05,349,China,86
2021-01-05,349,India,16375
2021-01-05,349,Other,176128
2021-01-05,349,USA,181660
2021-01-05,349,Wave 3,51865
2021-01-05,349,Western Europe,124194
2021-01-06,350,China,64
2021-01-06,350,India,18088
2021-01-06,350,Other,253725
2021-01-06,350,USA,231261
2021-01-06,350,Wave 3,92969
2021-01-06,350,Western Europe,147698
2021-01-07,351,China,88
2021-01-07,351,India,20346
2021-01-07,351,Other,264753
2021-01-07,351,USA,256866
2021-01-07,351,Wave 3,104316
2021-01-07,351,Western Europe,144966
2021-01-08,352,China,86
2021-01-08,352,India,18139
2021-01-08,352,Other,266643
2021-01-08,352,USA,288641
2021-01-08,352,Wave 3,125910
2021-01-08,352,Western Europe,193331
2021-01-09,353,China,78
2021-01-09,353,India,0
2021-01-09,353,Other,258230
2021-01-09,353,USA,303492
2021-01-09,353,Wave 3,94771
2021-01-09,353,Western Europe,160420
2021-01-10,354,China,128
2021-01-10,354,India,36867
2021-01-10,354,Other,231668
2021-01-10,354,USA,259543
2021-01-10,354,Wave 3,102209
2021-01-10,354,Western Europe,132446
2021-01-11,355,China,134
2021-01-11,355,India,16311
2021-01-11,355,Other,198556
2021-01-11,355,USA,213378
2021-01-11,355,Wave 3,63523
2021-01-11,355,Western Europe,98767
2021-01-12,356,China,96
2021-01-12,356,India,12584
2021-01-12,356,Other,184466
2021-01-12,356,USA,210848
2021-01-12,356,Wave 3,66427
2021-01-12,356,Western Europe,142177
2021-01-13,357,China,175
2021-01-13,357,India,15968
2021-01-13,357,Other,222544
2021-01-13,357,USA,218908
2021-01-13,357,Wave 3,104108
2021-01-13,357,Western Europe,139371
2021-01-14,358,China,180
2021-01-14,358,India,16946
2021-01-14,358,Other,240018
2021-01-14,358,USA,229845
2021-01-14,358,Wave 3,103262
2021-01-14,358,Western Europe,160926
2021-01-15,359,China,173
2021-01-15,359,India,15590
2021-01-15,359,Other,242994
2021-01-15,359,USA,238038
2021-01-15,359,Wave 3,109511
2021-01-15,359,Western Europe,153806
2021-01-16,360,China,168
2021-01-16,360,India,15158
2021-01-16,360,Other,229139
2021-01-16,360,USA,247026
2021-01-16,360,Wave 3,131585
2021-01-16,360,Western Europe,150421
2021-01-17,361,China,159
2021-01-17,361,India,15144
2021-01-17,361,Other,216142
2021-01-17,361,USA,208632
2021-01-17,361,Wave 3,106478
2021-01-17,361,Western Europe,101408
2021-01-18,362,China,164
2021-01-18,362,India,13788
2021-01-18,362,Other,179190
2021-01-18,362,USA,176588
2021-01-18,362,Wave 3,72677
2021-01-18,362,Western Europe,86613
2021-01-19,363,China,225
2021-01-19,363,India,10050
2021-01-19,363,Other,158077
2021-01-19,363,USA,141071
2021-01-19,363,Wave 3,55121
2021-01-19,363,Western Europe,149497
2021-01-20,364,China,159
2021-01-20,364,India,13816
2021-01-20,364,Other,197713
2021-01-20,364,USA,164286
2021-01-20,364,Wave 3,103358
2021-01-20,364,Western Europe,120332
2021-01-21,365,China,221
2021-01-21,365,India,15244
2021-01-21,365,Other,219091
2021-01-21,365,USA,185392
2021-01-21,365,Wave 3,119280
2021-01-21,365,Western Europe,158506
2021-01-22,366,China,242
2021-01-22,366,India,14545
2021-01-22,366,Other,210790
2021-01-22,366,USA,192327
2021-01-22,366,Wave 3,103798
2021-01-22,366,Western Europe,135789
2021-01-23,367,China,100
2021-01-23,367,India,14256
2021-01-23,367,Other,202753
2021-01-23,367,USA,189528
2021-01-23,367,Wave 3,109266
2021-01-23,367,Western Europe,144772
2021-01-24,368,China,161
2021-01-24,368,India,14849
2021-01-24,368,Other,190036
2021-01-24,368,USA,174864
2021-01-24,368,Wave 3,103609
2021-01-24,368,Western Europe,91555
2021-01-25,369,China,200
2021-01-25,369,India,13203
2021-01-25,369,Other,158815
2021-01-25,369,USA,137833
2021-01-25,369,Wave 3,71685
2021-01-25,369,Western Europe,77005
2021-01-26,370,China,155
2021-01-26,370,India,9102
2021-01-26,370,Other,143642
2021-01-26,370,USA,142118
2021-01-26,370,Wave 3,55151
2021-01-26,370,Western Europe,141046
2021-01-27,371,China,139
2021-01-27,371,India,12689
2021-01-27,371,Other,183180
2021-01-27,371,USA,144784
2021-01-27,371,Wave 3,111149
2021-01-27,371,Western Europe,104461
2021-01-28,372,China,114
2021-01-28,372,India,11666
2021-01-28,372,Other,204375
2021-01-28,372,USA,155137
2021-01-28,372,Wave 3,99672
2021-01-28,372,Western Europe,131268
2021-01-29,373,China,91
2021-01-29,373,India,18855
2021-01-29,373,Other,197024
2021-01-29,373,USA,167434
2021-01-29,373,Wave 3,106830
2021-01-29,373,Western Europe,124266
2021-01-30,374,China,102
2021-01-30,374,India,13082
2021-01-30,374,Other,187198
2021-01-30,374,USA,165847
2021-01-30,374,Wave 3,101602
2021-01-30,374,Western Europe,123993
2021-01-31,375,China,120
2021-01-31,375,India,13044
2021-01-31,375,Other,171348
2021-01-31,375,USA,145685
2021-01-31,375,Wave 3,106520
2021-01-31,375,Western Europe,84623
2021-02-01,376,China,95
2021-02-01,376,India,11436
2021-02-01,376,Other,145431
2021-02-01,376,USA,115429
2021-02-01,376,Wave 3,58716
2021-02-01,376,Western Europe,58564
2021-02-02,377,China,64
2021-02-02,377,India,8635
2021-02-02,377,Other,135905
2021-02-02,377,USA,129368
2021-02-02,377,Wave 3,48128
2021-02-02,377,Western Europe,121824
2021-02-03,378,China,50
2021-02-03,378,India,11039
2021-02-03,378,Other,162829
2021-02-03,378,USA,113873
2021-02-03,378,Wave 3,80198
2021-02-03,378,Western Europe,92126
2021-02-04,379,China,49
2021-02-04,379,India,12899
2021-02-04,379,Other,180316
2021-02-04,379,USA,123113
2021-02-04,379,Wave 3,100742
2021-02-04,379,Western Europe,110096
2021-02-05,380,China,42
2021-02-05,380,India,12408
2021-02-05,380,Other,174807
2021-02-05,380,USA,123928
2021-02-05,380,Wave 3,74124
2021-02-05,380,Western Europe,84112
2021-02-06,381,China,50
2021-02-06,381,India,11713
2021-02-06,381,Other,165535
2021-02-06,381,USA,131662
2021-02-06,381,Wave 3,101419
2021-02-06,381,Western Europe,125377
2021-02-07,382,China,30
2021-02-07,382,India,12059
2021-02-07,382,Other,152878
2021-02-07,382,USA,110954
2021-02-07,382,Wave 3,38272
2021-02-07,382,Western Europe,67581
2021-02-08,383,China,41
2021-02-08,383,India,11831
2021-02-08,383,Other,128795
2021-02-08,383,USA,91883
2021-02-08,383,Wave 3,113610
2021-02-08,383,Western Europe,59632
2021-02-09,384,China,46
2021-02-09,384,India,9110
2021-02-09,384,Other,118044
2021-02-09,384,USA,85009
2021-02-09,384,Wave 3,20241
2021-02-09,384,Western Europe,81314
2021-02-10,385,China,40
2021-02-10,385,India,11067
2021-02-10,385,Other,145960
2021-02-10,385,USA,94595
2021-02-10,385,Wave 3,111291
2021-02-10,385,Western Europe,67867
2021-02-11,386,China,19
2021-02-11,386,India,12923
2021-02-11,386,Other,160161
2021-02-11,386,USA,95832
2021-02-11,386,Wave 3,85755
2021-02-11,386,Western Europe,84654
2021-02-12,387,China,33
2021-02-12,387,India,9309
2021-02-12,387,Other,157483
2021-02-12,387,USA,106303
2021-02-12,387,Wave 3,87688
2021-02-12,387,Western Europe,84117
2021-02-13,388,China,32
2021-02-13,388,India,12143
2021-02-13,388,Other,152853
2021-02-13,388,USA,100031
2021-02-13,388,Wave 3,86405
2021-02-13,388,Western Europe,80085
2021-02-14,389,China,19
2021-02-14,389,India,12194
2021-02-14,389,Other,138685
2021-02-14,389,USA,88854
2021-02-14,389,Wave 3,77747
2021-02-14,389,Western Europe,60717
2021-02-15,390,China,21
2021-02-15,390,India,11649
2021-02-15,390,Other,115465
2021-02-15,390,USA,66349
2021-02-15,390,Wave 3,58024
2021-02-15,390,Western Europe,48551
2021-02-16,391,China,25
2021-02-16,391,India,9121
2021-02-16,391,Other,108759
2021-02-16,391,USA,54643
2021-02-16,391,Wave 3,53257
2021-02-16,391,Western Europe,60606
2021-02-17,392,China,15
2021-02-17,392,India,11610
2021-02-17,392,Other,141396
2021-02-17,392,USA,58603
2021-02-17,392,Wave 3,77702
2021-02-17,392,Western Europe,61003
2021-02-18,393,China,27
2021-02-18,393,India,12881
2021-02-18,393,Other,153132
2021-02-18,393,USA,70069
2021-02-18,393,Wave 3,85388
2021-02-18,393,Western Europe,76394
2021-02-19,394,China,18
2021-02-19,394,India,13193
2021-02-19,394,Other,161265
2021-02-19,394,USA,71356
2021-02-19,394,Wave 3,82347
2021-02-19,394,Western Europe,79720
2021-02-20,395,China,21
2021-02-20,395,India,13993
2021-02-20,395,Other,156547
2021-02-20,395,USA,78186
2021-02-20,395,Wave 3,85063
2021-02-20,395,Western Europe,80405
2021-02-21,396,China,22
2021-02-21,396,India,14264
2021-02-21,396,Other,142083
2021-02-21,396,USA,73407
2021-02-21,396,Wave 3,83894
2021-02-21,396,Western Europe,62159
2021-02-22,397,China,31
2021-02-22,397,India,14199
2021-02-22,397,Other,131255
2021-02-22,397,USA,57896
2021-02-22,397,Wave 3,59126
2021-02-22,397,Western Europe,58220
2021-02-23,398,China,26
2021-02-23,398,India,10584
2021-02-23,398,Other,125835
2021-02-23,398,USA,54838
2021-02-23,398,Wave 3,42386
2021-02-23,398,Western Europe,56086
2021-02-24,399,China,24
2021-02-24,399,India,13742
2021-02-24,399,Other,157877
2021-02-24,399,USA,72016
2021-02-24,399,Wave 3,87210
2021-02-24,399,Western Europe,61189
2021-02-25,400,China,24
2021-02-25,400,India,16738
2021-02-25,400,Other,176630
2021-02-25,400,USA,75012
2021-02-25,400,Wave 3,94360
2021-02-25,400,Western Europe,85389
2021-02-26,401,China,19
2021-02-26,401,India,16577
2021-02-26,401,Other,178769
2021-02-26,401,USA,78057
2021-02-26,401,Wave 3,93595
2021-02-26,401,Western Europe,84025
2021-02-27,402,China,34
2021-02-27,402,India,16488
2021-02-27,402,Other,171694
2021-02-27,402,USA,78735
2021-02-27,402,Wave 3,100016
2021-02-27,402,Western Europe,80008
2021-02-28,403,China,39
2021-02-28,403,India,16752
2021-02-28,403,Other,156811
2021-02-28,403,USA,66066
2021-02-28,403,Wave 3,88502
2021-02-28,403,Western Europe,65876
2021-03-01,404,China,41
2021-03-01,404,India,15510
2021-03-01,404,Other,136453
2021-03-01,404,USA,51867
2021-03-01,404,Wave 3,48778
2021-03-01,404,Western Europe,56351
2021-03-02,405,China,25
2021-03-02,405,India,12286
2021-03-02,405,Other,132500
2021-03-02,405,USA,54489
2021-03-02,405,Wave 3,56379
2021-03-02,405,Western Europe,49116
2021-03-03,406,China,23
2021-03-03,406,India,14989
2021-03-03,406,Other,169238
2021-03-03,406,USA,57067
2021-03-03,406,Wave 3,87588
2021-03-03,406,Western Europe,-15442
2021-03-04,407,China,24
2021-03-04,407,India,17407
2021-03-04,407,Other,188837
2021-03-04,407,USA,67149
2021-03-04,407,Wave 3,90858
2021-03-04,407,Western Europe,79364
2021-03-05,408,China,18
2021-03-05,408,India,16838
2021-03-05,408,Other,190377
2021-03-05,408,USA,68532
2021-03-05,408,Wave 3,101552
2021-03-05,408,Western Europe,79010
2021-03-06,409,China,21
2021-03-06,409,India,18284
2021-03-06,409,Other,188348
2021-03-06,409,USA,66865
2021-03-06,409,Wave 3,99095
2021-03-06,409,Western Europe,77268
2021-03-07,410,China,21
2021-03-07,410,India,18754
2021-03-07,410,Other,171049
2021-03-07,410,USA,59295
2021-03-07,410,Wave 3,96448
2021-03-07,410,Western Europe,69601
2021-03-08,411,China,35
2021-03-08,411,India,18599
2021-03-08,411,Other,149615
2021-03-08,411,USA,42066
2021-03-08,411,Wave 3,101353
2021-03-08,411,Western Europe,60969
2021-03-09,412,China,17
2021-03-09,412,India,15388
2021-03-09,412,Other,142514
2021-03-09,412,USA,44312
2021-03-09,412,Wave 3,51751
2021-03-09,412,Western Europe,46305
2021-03-10,413,China,26
2021-03-10,413,India,17921
2021-03-10,413,Other,177904
2021-03-10,413,USA,55806
2021-03-10,413,Wave 3,97662
2021-03-10,413,Western Europe,66162
2021-03-11,414,China,19
2021-03-11,414,India,22854
2021-03-11,414,Other,196416
2021-03-11,414,USA,58231
2021-03-11,414,Wave 3,96858
2021-03-11,414,Western Europe,95028
2021-03-12,415,China,31
2021-03-12,415,India,23285
2021-03-12,415,Other,212553
2021-03-12,415,USA,62891
2021-03-12,415,Wave 3,99923
2021-03-12,415,Western Europe,80500
2021-03-13,416,China,67
2021-03-13,416,India,24882
2021-03-13,416,Other,207649
2021-03-13,416,USA,62073
2021-03-13,416,Wave 3,110714
2021-03-13,416,Western Europe,86405
2021-03-14,417,China,57
2021-03-14,417,India,25320
2021-03-14,417,Other,194459
2021-03-14,417,USA,53592
2021-03-14,417,Wave 3,101494
2021-03-14,417,Western Europe,82120
2021-03-15,418,China,29
2021-03-15,418,India,26291
2021-03-15,418,Other,165733
2021-03-15,418,USA,38852
2021-03-15,418,Wave 3,63072
2021-03-15,418,Western Europe,70442
2021-03-16,419,China,43
2021-03-16,419,India,24492
2021-03-16,419,Other,164228
2021-03-16,419,USA,54768
2021-03-16,419,Wave 3,53586
2021-03-16,419,Western Europe,51861
2021-03-17,420,China,22
2021-03-17,420,India,28903
2021-03-17,420,Other,202473
2021-03-17,420,USA,54381
2021-03-17,420,Wave 3,103150
2021-03-17,420,Western Europe,78632
2021-03-18,421,China,17
2021-03-18,421,India,35871
2021-03-18,421,Other,229126
2021-03-18,421,USA,59487
2021-03-18,421,Wave 3,124550
2021-03-18,421,Western Europe,102551
2021-03-19,422,China,21
2021-03-19,422,India,39726
2021-03-19,422,Other,237070
2021-03-19,422,USA,60525
2021-03-19,422,Wave 3,105989
2021-03-19,422,Western Europe,100572
2021-03-20,423,China,17
2021-03-20,423,India,40953
2021-03-20,423,Other,242531
2021-03-20,423,USA,62065
2021-03-20,423,Wave 3,124241
2021-03-20,423,Western Europe,94561
2021-03-21,424,China,20
2021-03-21,424,India,43846
2021-03-21,424,Other,217619
2021-03-21,424,USA,57022
2021-03-21,424,Wave 3,96596
2021-03-21,424,Western Europe,86405
2021-03-22,425,China,15
2021-03-22,425,India,46951
2021-03-22,425,Other,196126
2021-03-22,425,USA,34978
2021-03-22,425,Wave 3,76342
2021-03-22,425,Western Europe,82502
2021-03-23,426,China,27
2021-03-23,426,India,40715
2021-03-23,426,Other,183984
2021-03-23,426,USA,49481
2021-03-23,426,Wave 3,63089
2021-03-23,426,Western Europe,79018
2021-03-24,427,China,22
2021-03-24,427,India,47262
2021-03-24,427,Other,224969
2021-03-24,427,USA,53299
2021-03-24,427,Wave 3,115640
2021-03-24,427,Western Europe,74673
2021-03-25,428,China,21
2021-03-25,428,India,53476
2021-03-25,428,Other,256088
2021-03-25,428,USA,87121
2021-03-25,428,Wave 3,108508
2021-03-25,428,Western Europe,130253
2021-03-26,429,China,20
2021-03-26,429,India,59118
2021-03-26,429,Other,263735
2021-03-26,429,USA,67976
2021-03-26,429,Wave 3,138348
2021-03-26,429,Western Europe,124194
2021-03-27,430,China,23
2021-03-27,430,India,62258
2021-03-27,430,Other,273683
2021-03-27,430,USA,77545
2021-03-27,430,Wave 3,114787
2021-03-27,430,Western Europe,114631
2021-03-28,431,China,17
2021-03-28,431,India,62714
2021-03-28,431,Other,245826
2021-03-28,431,USA,62223
2021-03-28,431,Wave 3,112555
2021-03-28,431,Western Europe,102488
2021-03-29,432,China,13
2021-03-29,432,India,68020
2021-03-29,432,Other,217947
2021-03-29,432,USA,46354
2021-03-29,432,Wave 3,68299
2021-03-29,432,Western Europe,74798
2021-03-30,433,China,16
2021-03-30,433,India,56211
2021-03-30,433,Other,214624
2021-03-30,433,USA,67298
2021-03-30,433,Wave 3,57770
2021-03-30,433,Western Europe,61705
2021-03-31,434,China,18
2021-03-31,434,India,53480
2021-03-31,434,Other,262236
2021-03-31,434,USA,61437
2021-03-31,434,Wave 3,103321
2021-03-31,434,Western Europe,89496
2021-04-01,435,China,22
2021-04-01,435,India,72330
2021-04-01,435,Other,284543
2021-04-01,435,USA,66972
2021-04-01,435,Wave 3,126400
2021-04-01,435,Western Europe,134432
2021-04-02,436,China,22
2021-04-02,436,India,81466
2021-04-02,436,Other,306538
2021-04-02,436,USA,79189
2021-04-02,436,Wave 3,125510
2021-04-02,436,Western Europe,120933
2021-04-03,437,China,45
2021-04-03,437,India,89129
2021-04-03,437,Other,278964
2021-04-03,437,USA,71849
2021-04-03,437,Wave 3,96189
2021-04-03,437,Western Europe,100367
2021-04-04,438,China,22
2021-04-04,438,India,93249
2021-04-04,438,Other,256805
2021-04-04,438,USA,64247
2021-04-04,438,Wave 3,66242
2021-04-04,438,Western Europe,51109
2021-04-05,439,China,40
2021-04-05,439,India,103558
2021-04-05,439,Other,236671
2021-04-05,439,USA,36354
2021-04-05,439,Wave 3,57485
2021-04-05,439,Western Europe,121987
2021-04-06,440,China,40
2021-04-06,440,India,96982
2021-04-06,440,Other,213108
2021-04-06,440,USA,73448
2021-04-06,440,Wave 3,54029
2021-04-06,440,Western Europe,48151
2021-04-07,441,China,19
2021-04-07,441,India,115736
2021-04-07,441,Other,280685
2021-04-07,441,USA,61144
2021-04-07,441,Wave 3,107994
2021-04-07,441,Western Europe,39900
2021-04-08,442,China,33
2021-04-08,442,India,126789
2021-04-08,442,Other,294795
2021-04-08,442,USA,74990
2021-04-08,442,Wave 3,122962
2021-04-08,442,Western Europe,66544
2021-04-09,443,China,31
2021-04-09,443,India,131968
2021-04-09,443,Other,334518
2021-04-09,443,USA,80253
2021-04-09,443,Wave 3,127364
2021-04-09,443,Western Europe,166914
2021-04-10,444,China,28
2021-04-10,444,India,145384
2021-04-10,444,Other,332648
2021-04-10,444,USA,84337
2021-04-10,444,Wave 3,126410
2021-04-10,444,Western Europe,61953
2021-04-11,445,China,15
2021-04-11,445,India,152879
2021-04-11,445,Other,288923
2021-04-11,445,USA,69294
2021-04-11,445,Wave 3,104237
2021-04-11,445,Western Europe,52974
2021-04-12,446,China,29
2021-04-12,446,India,168912
2021-04-12,446,Other,265527
2021-04-12,446,USA,46443
2021-04-12,446,Wave 3,61931
2021-04-12,446,Western Europe,149491
2021-04-13,447,China,22
2021-04-13,447,India,161736
2021-04-13,447,Other,260185
2021-04-13,447,USA,66959
2021-04-13,447,Wave 3,59272
2021-04-13,447,Western Europe,65690
2021-04-14,448,China,25
2021-04-14,448,India,184372
2021-04-14,448,Other,308942
2021-04-14,448,USA,79144
2021-04-14,448,Wave 3,108108
2021-04-14,448,Western Europe,100940
2021-04-15,449,China,15
2021-04-15,449,India,200739
2021-04-15,449,Other,325570
2021-04-15,449,USA,75316
2021-04-15,449,Wave 3,100753
2021-04-15,449,Western Europe,114082
2021-04-16,450,China,17
2021-04-16,450,India,217353
2021-04-16,450,Other,329046
2021-04-16,450,USA,73910
2021-04-16,450,Wave 3,91358
2021-04-16,450,Western Europe,105430
2021-04-17,451,China,32
2021-04-17,451,India,234692
2021-04-17,451,Other,322639
2021-04-17,451,USA,80378
2021-04-17,451,Wave 3,117857
2021-04-17,451,Western Europe,102579
2021-04-18,452,China,34
2021-04-18,452,India,261394
2021-04-18,452,Other,284552
2021-04-18,452,USA,54162
2021-04-18,452,Wave 3,101978
2021-04-18,452,Western Europe,85891
2021-04-19,453,China,41
2021-04-19,453,India,273802
2021-04-19,453,Other,255946
2021-04-19,453,USA,42884
2021-04-19,453,Wave 3,57607
2021-04-19,453,Western Europe,56732
2021-04-20,454,China,22
2021-04-20,454,India,259167
2021-04-20,454,Other,251798
2021-04-20,454,USA,66173
2021-04-20,454,Wave 3,55799
2021-04-20,454,Western Europe,60102
2021-04-21,455,China,29
2021-04-21,455,India,295158
2021-04-21,455,Other,299149
2021-04-21,455,USA,60920
2021-04-21,455,Wave 3,98617
